latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-36.98088,148.1974,298.8,0.54,0.42,2020-01-25,1524,N,nominal,1.0NRT,285.3,1.4,N
-36.9816,148.20386,310.8,0.54,0.42,2020-01-25,1524,N,nominal,1.0NRT,286.4,1.4,N
-36.98553,148.20325,308.3,0.54,0.42,2020-01-25,1524,N,nominal,1.0NRT,286,1.4,N
-37.00581,148.20601,300.5,0.54,0.42,2020-01-25,1524,N,nominal,1.0NRT,285.3,0.7,N
-37.009,148.19888,301.1,0.54,0.42,2020-01-25,1524,N,nominal,1.0NRT,286,1.6,N
-37.00972,148.20532,296.2,0.54,0.42,2020-01-25,1524,N,nominal,1.0NRT,285.2,0.7,N
-37.00769,148.1991,297.4,0.54,0.42,2020-01-25,1524,N,nominal,1.0NRT,286.3,1,N
-37.00838,148.20554,302.5,0.54,0.42,2020-01-25,1524,N,nominal,1.0NRT,285.7,1,N
-37.20436,149.1358,313.5,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,285.6,1.5,N
-37.2054,149.14584,299.9,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,287.1,0.6,N
-37.20902,149.14029,296.1,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,285.4,0.6,N
-37.20955,149.14539,298.5,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,286.4,0.6,N
-37.21122,149.12109,327.5,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,289,2.1,N
-37.21075,149.11655,297.3,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,287.1,2.1,N
-37.21173,149.12595,297.3,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,286.7,2.1,N
-37.21222,149.13065,300.7,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,286.2,1.8,N
-37.2154,149.12099,331.8,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,289.2,2.1,N
-37.21635,149.13005,330.6,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,289.2,1.8,N
-37.21493,149.11642,313.3,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,288.4,2.1,N
-37.21589,149.12558,318.6,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,289.2,2.1,N
-37.2168,149.1344,308.1,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,286.3,1.8,N
-37.2106,149.13803,297.1,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,284.9,1.1,N
-37.2111,149.14317,296.7,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,285.8,0.9,N
-37.21294,149.11919,347,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,291.3,6,N
-37.21341,149.12392,306.3,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,288,1.7,N
-37.21387,149.12866,304,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,287.8,1.7,N
-37.2143,149.13301,317.9,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,287.4,1.1,N
-37.21712,149.11909,309,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,288.2,1.5,N
-37.21756,149.12358,313.2,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,288.5,1.8,N
-37.218,149.12804,317.4,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,288.4,1.8,N
-37.21843,149.13235,313.3,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,286.2,0.8,N
-37.22171,149.12325,326.2,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,289.6,1.8,N
-37.22085,149.1145,300.7,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,288,1.5,N
-37.22129,149.11894,315.7,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,289.5,1.5,N
-37.22213,149.12746,298.2,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,286,1.8,N
-37.22565,149.16304,298.2,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,287.1,0.4,N
-37.22604,149.16704,308.2,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,288,1.1,N
-37.22645,149.17113,297.5,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,287.1,1.1,N
-37.22544,149.11852,336.8,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,289.9,4.6,N
-37.22586,149.12274,307.7,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,287.5,1.2,N
-37.22983,149.16292,319.1,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,288.2,2,N
-37.23022,149.16676,316.5,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,289.1,2.1,N
-37.2304,149.12621,304.4,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,287.6,1.2,N
-37.23083,149.13057,306.5,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,287.6,0.9,N
-37.23453,149.12564,323.5,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,289.2,3,N
-37.23496,149.12991,300.9,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,287.2,2,N
-37.23868,149.12518,330.8,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,290,3,N
-37.24285,149.12492,324.7,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,290.3,3.2,N
-37.24701,149.12463,330,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,289.9,3.2,N
-37.24745,149.12906,332.9,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,291,4.2,N
-37.24973,149.10991,320.4,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,289,2.6,N
-37.25023,149.11493,342.4,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,290.8,2.6,N
-37.2507,149.11964,321.9,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,289.6,5.4,N
-37.25115,149.12413,344.5,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,291.9,5.4,N
-37.24821,149.09479,307,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,287.4,1.2,N
-37.24871,149.09972,300.8,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,287.1,0.9,N
-37.24921,149.10475,304.5,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,288.4,0.9,N
-37.2516,149.12859,316.8,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,289.2,1.7,N
-37.25529,149.12361,349.2,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,293.9,5.4,N
-37.25382,149.10895,301.3,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,288.3,2.6,N
-37.25434,149.11417,314.9,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,288.1,2.6,N
-37.25483,149.11902,317.2,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,289.3,5.4,N
-37.25574,149.12804,300.4,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,289,1.7,N
-37.25943,149.12306,328.8,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,290.5,1.7,N
-37.25896,149.11839,316.9,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,289.8,1.7,N
-37.25987,149.12744,299.7,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,288.5,1.4,N
-37.26308,149.11769,308.4,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,288.9,1.7,N
-37.26358,149.12256,298.7,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,288,1.7,N
-37.26275,149.07306,352.3,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,291.4,6.6,N
-37.26324,149.07788,320.8,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,287.7,1.7,N
-37.2669,149.07269,335.9,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,290.3,6.6,N
-37.26738,149.07738,314.2,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,288,1.7,N
-37.26785,149.08202,298.9,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,287.3,1.7,N
-37.27136,149.11656,301,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,288.8,0.9,N
-37.27106,149.07245,300,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,287.2,1.1,N
-37.27152,149.077,298.8,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,287.3,1.5,N
-37.272,149.0816,299.4,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,288.4,1.5,N
-37.27246,149.0862,299.8,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,288.5,3.5,N
-37.27617,149.08151,321.4,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,289.3,1.5,N
-37.27664,149.08611,367,0.4,0.44,2020-01-25,1524,N,high,1.0NRT,292.9,3.5,N
-37.2757,149.07689,298.6,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,287.3,1.5,N
-37.27713,149.09093,302.1,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,288.3,3.5,N
-37.27987,149.07674,341.5,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,291.4,8.1,N
-37.28035,149.08142,354,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,298.5,8.1,N
-37.28082,149.08603,340.5,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,289.8,2.7,N
-37.27938,149.07198,298.1,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,287.5,0.7,N
-37.28131,149.09084,306.6,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,288.2,2.7,N
-37.28305,149.06688,298.8,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,287.7,0.7,N
-37.28353,149.07159,298.7,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,287.7,0.7,N
-37.28402,149.0764,313.6,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,289,8.1,N
-37.28452,149.08119,315,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,288.6,8.1,N
-37.285,149.08591,311.4,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,287.8,2.7,N
-37.28549,149.09065,299.2,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,287.2,2.7,N
-37.28666,149.06134,346,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,291.6,7.4,N
-37.28716,149.06625,307.5,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,288.7,1.9,N
-37.28767,149.07118,302,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,288.3,1.9,N
-37.28817,149.07602,299.3,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,288.9,0.8,N
-37.28866,149.08081,300.6,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,288.3,0.8,N
-37.2913,149.06581,322.5,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,289.1,1.9,N
-37.29181,149.07071,336.3,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,290.6,1.9,N
-37.2923,149.07552,303.2,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,288.6,0.8,N
-37.29279,149.08017,301.9,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,287.6,0.8,N
-37.29593,149.07011,326.7,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,289.4,4.2,N
-37.29642,149.07481,318.7,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,288.7,1.8,N
-37.2969,149.07947,305.1,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,287.9,1.8,N
-37.30002,149.0692,344.2,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,291.4,4.2,N
-37.3005,149.07381,327.3,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,289.4,1.8,N
-37.29906,149.05992,309.4,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,289,2.1,N
-37.29955,149.06465,315.7,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,289.6,4.2,N
-37.30098,149.07845,307.6,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,288.2,1.8,N
-37.30458,149.07281,301.5,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,288.1,2.3,N
-37.30598,149.08629,312,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,289.1,2.3,N
-37.30642,149.09055,317.2,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,289.2,1,N
-37.30685,149.09477,298.4,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,288,1,N
-37.3087,149.07214,326,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,289.2,2.3,N
-37.30917,149.07664,331.9,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,290,2.3,N
-37.30779,149.06337,302,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,288.9,1.5,N
-37.30825,149.06776,305.8,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,289.3,1.5,N
-37.31097,149.09401,300.1,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,288,1,N
-37.31144,149.05826,340.1,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,291.2,3.2,N
-37.31194,149.06303,336.4,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,290.1,9.9,N
-37.31239,149.06734,352,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,293.6,9.9,N
-37.31283,149.07162,347.2,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,290.3,4.1,N
-37.31091,149.05321,309.4,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,288.7,3.2,N
-37.31329,149.07599,308.1,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,288.2,4.1,N
-37.31559,149.05792,304.9,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,288.7,3.2,N
-37.30948,149.06499,335.9,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,291.2,5.5,N
-37.31034,149.0737,350.7,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,292,3.6,N
-37.30856,149.05554,306.2,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,288.8,2.4,N
-37.30903,149.06044,298.5,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,288.5,2.4,N
-37.30991,149.06932,319.3,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,290.4,5.5,N
-37.31078,149.07816,317.6,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,288.8,3.6,N
-37.31269,149.05507,338.5,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,290.6,2.4,N
-37.31363,149.06462,341.8,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,289.2,5.5,N
-37.31405,149.06891,342.7,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,290,5.5,N
-37.31318,149.06007,313.6,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,289.4,2.4,N
-37.31448,149.07321,314.2,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,288.1,3.6,N
-37.32402,149.08504,320.7,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,288.8,2.1,N
-37.32445,149.08942,310.2,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,288.8,1.5,N
-37.34869,149.338,297.6,0.41,0.45,2020-01-25,1524,N,nominal,1.0NRT,286.8,1,N
-37.32515,149.05429,330.1,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,290.2,2.8,N
-37.32558,149.05858,304.5,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,289,2.8,N
-37.32883,149.04922,321.1,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,289.5,3.4,N
-37.32969,149.05789,338.3,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,291.4,2.8,N
-37.3301,149.06203,333.2,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,290.5,3.6,N
-37.32928,149.05373,319.9,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,290,2.8,N
-37.35703,149.33644,299.9,0.41,0.45,2020-01-25,1524,N,nominal,1.0NRT,288.1,1.8,N
-37.33381,149.05716,349.4,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,291.6,3.2,N
-37.33339,149.05293,303.3,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,289.3,3.2,N
-37.33423,149.06139,305.2,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,288.7,1.6,N
-37.36164,149.34012,298.5,0.41,0.45,2020-01-25,1524,N,nominal,1.0NRT,288.3,1.4,N
-37.33792,149.05646,313.2,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,289,3.2,N
-37.33835,149.06076,313.5,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,289.4,1.6,N
-37.33876,149.06493,314.3,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,289.4,1.6,N
-37.36075,149.28746,307.3,0.41,0.45,2020-01-25,1524,N,nominal,1.0NRT,288.5,1.8,N
-37.34248,149.06021,325.6,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,290.2,2.9,N
-37.34289,149.06432,326.7,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,289.4,2.9,N
-37.33416,148.97728,299,0.39,0.44,2020-01-25,1524,N,nominal,1.0NRT,287.7,0.4,N
-37.34205,149.05592,299.5,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,288.8,1.3,N
-37.3644,149.28146,297.8,0.41,0.45,2020-01-25,1524,N,nominal,1.0NRT,287.4,0.5,N
-37.36489,149.28648,298.5,0.41,0.45,2020-01-25,1524,N,nominal,1.0NRT,286.3,0.5,N
-37.37777,149.28822,303.8,0.41,0.45,2020-01-25,1524,N,nominal,1.0NRT,288.4,1.2,N
-37.37824,149.29298,308.6,0.41,0.45,2020-01-25,1524,N,nominal,1.0NRT,288.6,1.2,N
-37.3824,149.29221,307.5,0.41,0.45,2020-01-25,1524,N,nominal,1.0NRT,288.4,1.5,N
-37.3504,148.93233,337.9,0.39,0.44,2020-01-25,1524,N,nominal,1.0NRT,290.8,3,N
-37.35077,148.93588,333.9,0.39,0.44,2020-01-25,1524,N,nominal,1.0NRT,289.9,2.9,N
-37.35004,148.92877,301.1,0.39,0.44,2020-01-25,1524,N,nominal,1.0NRT,288.6,3,N
-37.35378,148.92476,300.1,0.39,0.44,2020-01-25,1524,N,nominal,1.0NRT,288.7,1.3,N
-37.35416,148.92845,319.1,0.39,0.44,2020-01-25,1524,N,nominal,1.0NRT,289.6,2.6,N
-37.35453,148.93202,319.5,0.39,0.44,2020-01-25,1524,N,nominal,1.0NRT,289.7,2.6,N
-37.3549,148.93567,304.6,0.39,0.44,2020-01-25,1524,N,nominal,1.0NRT,288.1,0.9,N
-37.35749,148.92035,317.5,0.39,0.44,2020-01-25,1524,N,nominal,1.0NRT,289.2,1.3,N
-37.35787,148.92407,313,0.39,0.44,2020-01-25,1524,N,nominal,1.0NRT,289.4,1.3,N
-37.36158,148.91974,327.8,0.39,0.44,2020-01-25,1524,N,nominal,1.0NRT,289.9,2,N
-37.36075,148.91168,305.8,0.39,0.44,2020-01-25,1524,N,nominal,1.0NRT,288,1,N
-37.36118,148.9158,309.6,0.39,0.44,2020-01-25,1524,N,nominal,1.0NRT,288.9,1,N
-37.36195,148.92334,300.2,0.39,0.44,2020-01-25,1524,N,nominal,1.0NRT,288.9,2,N
-37.36441,148.90683,299.9,0.39,0.44,2020-01-25,1524,N,nominal,1.0NRT,287.8,0.5,N
-37.36485,148.91103,299.2,0.39,0.44,2020-01-25,1524,N,nominal,1.0NRT,288.1,1,N
-37.38185,149.07687,300.5,0.4,0.44,2020-01-25,1524,N,nominal,1.0NRT,288.2,0.3,N
-37.40379,149.2943,297.9,0.41,0.45,2020-01-25,1524,N,nominal,1.0NRT,285.8,0.7,N
-37.3685,148.90619,305.1,0.39,0.44,2020-01-25,1524,N,nominal,1.0NRT,287.6,2,N
-37.36893,148.9104,319.9,0.39,0.44,2020-01-25,1524,N,nominal,1.0NRT,289,1.9,N
-37.40503,149.26436,299.2,0.41,0.45,2020-01-25,1524,N,nominal,1.0NRT,287.3,0.8,N
-37.40555,149.26952,299,0.41,0.45,2020-01-25,1524,N,nominal,1.0NRT,288.2,0.8,N
-37.4061,149.27504,297.9,0.41,0.45,2020-01-25,1524,N,nominal,1.0NRT,287.3,1,N
-37.37258,148.90547,340.6,0.39,0.44,2020-01-25,1524,N,nominal,1.0NRT,290,2,N
-37.37213,148.90112,299.9,0.39,0.44,2020-01-25,1524,N,nominal,1.0NRT,287.1,2,N
-37.373,148.90959,312.1,0.39,0.44,2020-01-25,1524,N,nominal,1.0NRT,288.7,1.9,N
-37.40928,149.26459,303.5,0.41,0.45,2020-01-25,1524,N,nominal,1.0NRT,288.1,0.8,N
-37.4098,149.26971,302.3,0.41,0.45,2020-01-25,1524,N,nominal,1.0NRT,288.4,0.8,N
-37.41033,149.27498,314,0.41,0.45,2020-01-25,1524,N,nominal,1.0NRT,288.6,1,N
-37.37666,148.90474,329.1,0.39,0.44,2020-01-25,1524,N,nominal,1.0NRT,289.3,3.8,N
-37.37708,148.90877,303.7,0.39,0.44,2020-01-25,1524,N,nominal,1.0NRT,288.8,1.1,N
-37.41404,149.26971,299.1,0.41,0.45,2020-01-25,1524,N,nominal,1.0NRT,288.3,1.3,N
-37.41455,149.27477,302.6,0.41,0.45,2020-01-25,1524,N,nominal,1.0NRT,287.9,1.6,N
-37.38073,148.90398,336,0.39,0.44,2020-01-25,1524,N,nominal,1.0NRT,289.8,3.8,N
-37.38115,148.90793,301.5,0.39,0.44,2020-01-25,1524,N,nominal,1.0NRT,288.6,1.1,N
-37.38479,148.90305,330.6,0.39,0.44,2020-01-25,1524,N,nominal,1.0NRT,289.9,2.8,N
-37.38437,148.89897,315.8,0.39,0.44,2020-01-25,1524,N,nominal,1.0NRT,288,2.8,N
-37.3852,148.90701,301.5,0.39,0.44,2020-01-25,1524,N,nominal,1.0NRT,288.7,0.9,N
-37.42044,149.24937,300.5,0.41,0.45,2020-01-25,1524,N,nominal,1.0NRT,288.1,1.4,N
-37.43815,149.21565,308.4,0.4,0.45,2020-01-25,1524,N,nominal,1.0NRT,289,1.7,N
-37.43898,149.21391,314.5,0.4,0.45,2020-01-25,1524,N,nominal,1.0NRT,289.4,1.3,N
-37.44315,149.21338,302.7,0.4,0.45,2020-01-25,1524,N,nominal,1.0NRT,288,1.3,N
-37.45971,148.06352,304.5,0.53,0.42,2020-01-25,1524,N,nominal,1.0NRT,287,1.4,N
-37.46035,148.06952,304.6,0.54,0.42,2020-01-25,1524,N,nominal,1.0NRT,287.3,1.4,N
-37.44073,147.85454,304.9,0.52,0.42,2020-01-25,1524,N,nominal,1.0NRT,288.4,1.2,N
-37.46363,148.06291,314.5,0.53,0.42,2020-01-25,1524,N,nominal,1.0NRT,286.8,1.4,N
-37.46427,148.06879,309.1,0.54,0.42,2020-01-25,1524,N,nominal,1.0NRT,287.4,1.4,N
-37.44399,147.84834,307.4,0.52,0.42,2020-01-25,1524,N,nominal,1.0NRT,288.2,1.4,N
-37.44461,147.85393,309,0.52,0.42,2020-01-25,1524,N,nominal,1.0NRT,288.6,1.5,N
-37.44524,147.85957,303.1,0.52,0.42,2020-01-25,1524,N,nominal,1.0NRT,287.7,1.5,N
-37.47398,148.08455,307.6,0.54,0.42,2020-01-25,1524,N,nominal,1.0NRT,288.1,1.3,N
-37.4589,147.84033,305.6,0.52,0.42,2020-01-25,1524,N,nominal,1.0NRT,287.2,1.3,N
-37.49367,148.08189,300.1,0.54,0.42,2020-01-25,1524,N,nominal,1.0NRT,287.2,0.8,N
-37.50987,148.04787,299.3,0.53,0.42,2020-01-25,1524,N,nominal,1.0NRT,287.1,1.3,N
-37.6059,148.70695,304.6,0.38,0.43,2020-01-25,1524,N,nominal,1.0NRT,287.8,1.2,N
-37.60952,148.70204,306.2,0.38,0.43,2020-01-25,1524,N,nominal,1.0NRT,287.7,1.5,N
-37.60993,148.70612,299,0.38,0.43,2020-01-25,1524,N,nominal,1.0NRT,288,1,N
-37.61176,148.72414,297.5,0.38,0.44,2020-01-25,1524,N,nominal,1.0NRT,287.3,0.5,N
-37.61398,148.7054,314.3,0.38,0.43,2020-01-25,1524,N,nominal,1.0NRT,288,1,N
-37.65086,148.94757,302.6,0.39,0.44,2020-01-25,1524,N,nominal,1.0NRT,287.8,1.2,N
-37.65452,148.94241,334.4,0.39,0.44,2020-01-25,1524,N,nominal,1.0NRT,289.7,2.6,N
-37.65094,148.90677,299,0.39,0.44,2020-01-25,1524,N,nominal,1.0NRT,287.3,0.6,N
-37.65408,148.93799,304.3,0.39,0.44,2020-01-25,1524,N,nominal,1.0NRT,287,2.6,N
-37.6849,149.2494,301.3,0.41,0.45,2020-01-25,1524,N,nominal,1.0NRT,288.5,1,N
-37.68534,149.25392,301.6,0.41,0.45,2020-01-25,1524,N,nominal,1.0NRT,288.1,0.7,N
-37.68909,149.24879,325.6,0.41,0.45,2020-01-25,1524,N,nominal,1.0NRT,288.9,2.5,N
-37.65863,148.94174,305.8,0.39,0.44,2020-01-25,1524,N,nominal,1.0NRT,287.3,1.3,N
-37.65908,148.94624,306.4,0.39,0.44,2020-01-25,1524,N,nominal,1.0NRT,288.1,1,N
-37.68865,149.24434,319.1,0.41,0.45,2020-01-25,1524,N,nominal,1.0NRT,289,2.5,N
-37.64114,148.68874,303.6,0.38,0.43,2020-01-25,1524,N,nominal,1.0NRT,287.2,0.6,N
-37.64567,148.69258,303,0.38,0.43,2020-01-25,1524,N,nominal,1.0NRT,287,1.1,N
-37.66916,148.92197,304.4,0.39,0.44,2020-01-25,1524,N,nominal,1.0NRT,288.1,1.2,N
-37.6696,148.92638,313.3,0.39,0.44,2020-01-25,1524,N,nominal,1.0NRT,288.3,1.9,N
-37.67005,148.93079,319.7,0.39,0.44,2020-01-25,1524,N,nominal,1.0NRT,288.8,1.9,N
-37.67051,148.93524,317,0.39,0.44,2020-01-25,1524,N,nominal,1.0NRT,288.6,1.7,N
-37.67416,148.93016,342.6,0.39,0.44,2020-01-25,1524,N,nominal,1.0NRT,291.4,4,N
-37.67462,148.93466,333.7,0.39,0.44,2020-01-25,1524,N,nominal,1.0NRT,291,3,N
-37.67508,148.93922,320.3,0.39,0.44,2020-01-25,1524,N,nominal,1.0NRT,289.3,3,N
-37.67282,148.91695,302,0.39,0.44,2020-01-25,1524,N,nominal,1.0NRT,288,1.2,N
-37.67329,148.92149,309.6,0.39,0.44,2020-01-25,1524,N,nominal,1.0NRT,288.4,1.2,N
-37.67372,148.92578,308.5,0.39,0.44,2020-01-25,1524,N,nominal,1.0NRT,288.3,4,N
-37.67555,148.94382,309,0.39,0.44,2020-01-25,1524,N,nominal,1.0NRT,288.2,1.1,N
-37.67828,148.92958,322.5,0.39,0.44,2020-01-25,1524,N,nominal,1.0NRT,288.2,4,N
-37.67874,148.93408,336.9,0.39,0.44,2020-01-25,1524,N,nominal,1.0NRT,290.1,3,N
-37.6792,148.93863,310.5,0.39,0.44,2020-01-25,1524,N,nominal,1.0NRT,289.1,3,N
-37.67967,148.94322,311,0.39,0.44,2020-01-25,1524,N,nominal,1.0NRT,288.3,1.1,N
-37.68013,148.9478,302.1,0.39,0.44,2020-01-25,1524,N,nominal,1.0NRT,288.1,1.1,N
-37.68239,148.92896,332.1,0.39,0.44,2020-01-25,1524,N,nominal,1.0NRT,290,2.3,N
-37.68285,148.93347,321.6,0.39,0.44,2020-01-25,1524,N,nominal,1.0NRT,289,1.8,N
